2025-07-10 17:49:38 | INFO     | vehicle_detection | 🚀 Vehicle Detection Server
2025-07-10 20:14:12 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 49.8
2025-07-10 20:14:17 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:14:17 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:14:17 | INFO     | vehicle_detection.broadcaster |    Frames processed: 54336
2025-07-10 20:14:17 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 19
2025-07-10 20:14:17 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:14:17 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 11.3
2025-07-10 20:14:17 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 11.1
2025-07-10 20:14:17 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.088s
2025-07-10 20:14:17 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 48.1
2025-07-10 20:14:22 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:14:22 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:14:22 | INFO     | vehicle_detection.broadcaster |    Frames processed: 54442
2025-07-10 20:14:22 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 27
2025-07-10 20:14:22 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:14:22 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 11.1
2025-07-10 20:14:22 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 10.9
2025-07-10 20:14:22 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.090s
2025-07-10 20:14:22 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 46.6
2025-07-10 20:14:27 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:14:27 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:14:27 | INFO     | vehicle_detection.broadcaster |    Frames processed: 54550
2025-07-10 20:14:27 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 29
2025-07-10 20:14:27 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:14:27 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 10.9
2025-07-10 20:14:27 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 10.7
2025-07-10 20:14:27 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.092s
2025-07-10 20:14:27 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 49.8
2025-07-10 20:14:32 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:14:32 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:14:32 | INFO     | vehicle_detection.broadcaster |    Frames processed: 54660
2025-07-10 20:14:32 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 21
2025-07-10 20:14:32 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:14:32 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 11.1
2025-07-10 20:14:32 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 10.9
2025-07-10 20:14:32 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.090s
2025-07-10 20:14:32 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 50.9
2025-07-10 20:14:37 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:14:37 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:14:37 | INFO     | vehicle_detection.broadcaster |    Frames processed: 54778
2025-07-10 20:14:37 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 11
2025-07-10 20:14:37 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:14:37 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 11.9
2025-07-10 20:14:37 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 11.7
2025-07-10 20:14:37 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.084s
2025-07-10 20:14:37 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 37.0
2025-07-10 20:14:42 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:14:42 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:14:42 | INFO     | vehicle_detection.broadcaster |    Frames processed: 54904
2025-07-10 20:14:42 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 12
2025-07-10 20:14:42 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:14:42 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 12.9
2025-07-10 20:14:42 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 12.6
2025-07-10 20:14:42 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.077s
2025-07-10 20:14:42 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 23.9
2025-07-10 20:14:47 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:14:47 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:14:47 | INFO     | vehicle_detection.broadcaster |    Frames processed: 55022
2025-07-10 20:14:47 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 15
2025-07-10 20:14:47 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:14:47 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 12.5
2025-07-10 20:14:47 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 12.3
2025-07-10 20:14:47 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.080s
2025-07-10 20:14:47 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 26.9
2025-07-10 20:14:52 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:14:52 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:14:52 | INFO     | vehicle_detection.broadcaster |    Frames processed: 55142
2025-07-10 20:14:52 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 22
2025-07-10 20:14:52 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:14:52 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 12.3
2025-07-10 20:14:52 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 12.0
2025-07-10 20:14:52 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.082s
2025-07-10 20:14:52 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 28.2
2025-07-10 20:14:57 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:14:57 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:14:57 | INFO     | vehicle_detection.broadcaster |    Frames processed: 55258
2025-07-10 20:14:57 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 18
2025-07-10 20:14:57 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:14:57 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 12.1
2025-07-10 20:14:57 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 11.8
2025-07-10 20:14:57 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.083s
2025-07-10 20:14:57 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 32.4
2025-07-10 20:15:02 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:15:02 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:15:02 | INFO     | vehicle_detection.broadcaster |    Frames processed: 55376
2025-07-10 20:15:02 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 20
2025-07-10 20:15:02 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:15:02 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 12.0
2025-07-10 20:15:02 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 11.7
2025-07-10 20:15:02 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.084s
2025-07-10 20:15:02 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 36.5
2025-07-10 20:15:07 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:15:07 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:15:07 | INFO     | vehicle_detection.broadcaster |    Frames processed: 55488
2025-07-10 20:15:07 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 20
2025-07-10 20:15:07 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:15:07 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 11.7
2025-07-10 20:15:07 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 11.5
2025-07-10 20:15:07 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.085s
2025-07-10 20:15:07 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 37.8
2025-07-10 20:15:12 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:15:12 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:15:12 | INFO     | vehicle_detection.broadcaster |    Frames processed: 55606
2025-07-10 20:15:12 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 16
2025-07-10 20:15:12 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:15:12 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 11.9
2025-07-10 20:15:12 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 11.6
2025-07-10 20:15:12 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.084s
2025-07-10 20:15:12 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 36.0
2025-07-10 20:15:17 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:15:17 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:15:17 | INFO     | vehicle_detection.broadcaster |    Frames processed: 55724
2025-07-10 20:15:17 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 15
2025-07-10 20:15:17 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:15:17 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 12.2
2025-07-10 20:15:17 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 11.9
2025-07-10 20:15:17 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.082s
2025-07-10 20:15:17 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 31.4
2025-07-10 20:15:22 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:15:22 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:15:22 | INFO     | vehicle_detection.broadcaster |    Frames processed: 55850
2025-07-10 20:15:22 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 14
2025-07-10 20:15:22 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:15:22 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 12.5
2025-07-10 20:15:22 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 12.3
2025-07-10 20:15:22 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.080s
2025-07-10 20:15:22 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 27.6
2025-07-10 20:15:27 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:15:27 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:15:27 | INFO     | vehicle_detection.broadcaster |    Frames processed: 55970
2025-07-10 20:15:27 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 17
2025-07-10 20:15:27 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:15:27 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 12.8
2025-07-10 20:15:27 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 12.5
2025-07-10 20:15:27 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.078s
2025-07-10 20:15:27 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 26.1
2025-07-10 20:15:32 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:15:32 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:15:32 | INFO     | vehicle_detection.broadcaster |    Frames processed: 56084
2025-07-10 20:15:32 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 21
2025-07-10 20:15:32 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:15:32 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 11.8
2025-07-10 20:15:32 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 11.6
2025-07-10 20:15:32 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.084s
2025-07-10 20:15:32 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 36.0
2025-07-10 20:15:37 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:15:37 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:15:37 | INFO     | vehicle_detection.broadcaster |    Frames processed: 56198
2025-07-10 20:15:37 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 15
2025-07-10 20:15:37 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:15:37 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 11.6
2025-07-10 20:15:37 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 11.4
2025-07-10 20:15:37 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.086s
2025-07-10 20:15:37 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 37.7
2025-07-10 20:15:43 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:15:43 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:15:43 | INFO     | vehicle_detection.broadcaster |    Frames processed: 56310
2025-07-10 20:15:43 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 18
2025-07-10 20:15:43 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:15:43 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 11.5
2025-07-10 20:15:43 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 11.3
2025-07-10 20:15:43 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.087s
2025-07-10 20:15:43 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 35.4
2025-07-10 20:15:48 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:15:48 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:15:48 | INFO     | vehicle_detection.broadcaster |    Frames processed: 56422
2025-07-10 20:15:48 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 25
2025-07-10 20:15:48 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:15:48 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 11.4
2025-07-10 20:15:48 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 11.2
2025-07-10 20:15:48 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.087s
2025-07-10 20:15:48 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 40.5
2025-07-10 20:15:53 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:15:53 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:15:53 | INFO     | vehicle_detection.broadcaster |    Frames processed: 56534
2025-07-10 20:15:53 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 23
2025-07-10 20:15:53 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:15:53 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 11.6
2025-07-10 20:15:53 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 11.4
2025-07-10 20:15:53 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.086s
2025-07-10 20:15:53 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 44.9
2025-07-10 20:15:58 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:15:58 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:15:58 | INFO     | vehicle_detection.broadcaster |    Frames processed: 56640
2025-07-10 20:15:58 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 21
2025-07-10 20:15:58 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:15:58 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 11.1
2025-07-10 20:15:58 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 10.9
2025-07-10 20:15:58 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.090s
2025-07-10 20:15:58 | INFO     | vehicle_detection.broadcaster |    Avg vehicles/frame: 47.0
2025-07-10 20:16:03 | INFO     | vehicle_detection.broadcaster | 📊 Performance Stats:
2025-07-10 20:16:03 | INFO     | vehicle_detection.broadcaster |    Device: MPS
2025-07-10 20:16:03 | INFO     | vehicle_detection.broadcaster |    Frames processed: 56752
2025-07-10 20:16:03 | INFO     | vehicle_detection.broadcaster |    Current vehicles: 21
2025-07-10 20:16:03 | INFO     | vehicle_detection.broadcaster |    Connected clients: 0
2025-07-10 20:16:03 | INFO     | vehicle_detection.broadcaster |    Detection FPS: 11.1
2025-07-10 20:16:03 | INFO     | vehicle_detection.broadcaster |    Broadcast FPS: 10.9
2025-07-10 20:16:03 | INFO     | vehicle_detection.broadcaster |    Avg detection time: 0.090s
